date,time,sym,position,unit
2023.07.29,0D10:00:00,ETH-4AUG23-1950-P,1,3
2023.07.29,0D10:00:00,BTC-29MAR24,1,1
2023.07.29,0D10:00:00,ETH-29MAR24,1,0
2023.07.29,0D11:00:00,BTC-25AUG23-29000-C,1,0
2023.07.29,0D11:00:00,ETH-4AUG23-1950-P,1,3
2023.07.29,0D11:00:00,BTC-28JUN24,1,2
2023.07.29,0D11:00:00,ETH-28JUN24,1,1
2023.07.29,0D12:00:00,BTC-25AUG23-31000-P,1,1
2023.07.29,0D12:00:00,ETH-25AUG23-2600-C,1,0
2023.07.29,0D12:00:00,BTC-25AUG23,1,3
2023.07.29,0D12:00:00,ETH-25AUG23,1,2
2023.07.29,0D13:00:00,BTC-25AUG23-32000-C,1,1
2023.07.29,0D13:00:00,ETH-25AUG23-2300-C,1,1
2023.07.29,0D13:00:00,BTC-29SEP23,1,2
2023.07.29,0D13:00:00,ETH-29SEP23,1,1
2023.07.29,0D14:00:00,BTC-25AUG23-33000-P,1,1
2023.07.29,0D14:00:00,ETH-25AUG23-2800-C,1,3
2023.07.29,0D14:00:00,BTC-29DEC23,1,1
2023.07.29,0D14:00:00,ETH-29DEC23,1,1
2023.07.29,0D15:00:00,BTC-29SEP23-24000-C,1,1
2023.07.29,0D15:00:00,ETH-29SEP23-3000-P,1,1
2023.07.29,0D15:00:00,BTC-29MAR24,1,0
2023.07.29,0D15:00:00,ETH-29MAR24,1,0
2023.07.29,0D16:00:00,BTC-29SEP23-24000-P,1,1
2023.07.29,0D16:00:00,ETH-29SEP23-2600-C,1,0
2023.07.29,0D16:00:00,BTC-28JUN24,1,3
2023.07.29,0D16:00:00,ETH-28JUN24,1,0
2023.07.29,0D17:00:00,BTC-29SEP23-25000-C,1,0
2023.07.29,0D17:00:00,ETH-29SEP23-2100-C,1,0
2023.07.29,0D17:00:00,BTC-25AUG23,1,3
2023.07.29,0D17:00:00,ETH-25AUG23,1,0
2023.07.29,0D18:00:00,BTC-29SEP23-24000-C,1,1
2023.07.29,0D18:00:00,ETH-29SEP23-2100-C,1,0
2023.07.29,0D18:00:00,BTC-29SEP23,1,2
2023.07.29,0D18:00:00,ETH-29SEP23,1,3
2023.07.29,0D19:00:00,BTC-29SEP23-26000-C,1,3
2023.07.29,0D19:00:00,ETH-29SEP23-2400-C,1,0
2023.07.29,0D19:00:00,BTC-29DEC23,1,3
2023.07.29,0D19:00:00,ETH-29DEC23,1,0
2023.07.29,0D20:00:00,BTC-29DEC23-26000-P,1,1
2023.07.29,0D20:00:00,ETH-29DEC23-2100-C,1,1
2023.07.29,0D20:00:00,BTC-29MAR24,1,3
2023.07.29,0D20:00:00,ETH-29MAR24,1,3
2023.07.29,0D21:00:00,BTC-29DEC23-27000-C,1,1
2023.07.29,0D21:00:00,ETH-29DEC23-2200-C,1,1
2023.07.29,0D21:00:00,BTC-28JUN24,1,1
2023.07.29,0D21:00:00,ETH-28JUN24,1,1
2023.07.29,0D22:00:00,BTC-29MAR24-23000-C,1,0
2023.07.29,0D22:00:00,ETH-29MAR24-3500-C,1,0
2023.07.29,0D22:00:00,BTC-25AUG23,1,0
2023.07.29,0D22:00:00,ETH-25AUG23,1,3
2023.07.29,0D23:00:00,BTC-28JUN24-24000-C,1,2
2023.07.29,0D23:00:00,ETH-28JUN24-1400-P,1,2
2023.07.29,0D23:00:00,BTC-29SEP23,1,1
2023.07.29,0D23:00:00,ETH-29SEP23,1,1
2023.07.30,0D00:00:00,BTC-29MAR24-23000-C,1,0
2023.07.30,0D00:00:00,ETH-29MAR24-3500-C,1,1
2023.07.30,0D00:00:00,BTC-29MAR24,1,3
2023.07.30,0D00:00:00,ETH-29MAR24,1,1
2023.07.30,0D01:00:00,BTC-25AUG23-28000-P,1,1
2023.07.30,0D01:00:00,ETH-25AUG23-1900-P,1,2
2023.07.30,0D01:00:00,BTC-28JUN24,1,3
2023.07.30,0D01:00:00,ETH-28JUN24,1,0
2023.07.30,0D02:00:00,BTC-29DEC23-26000-P,1,2
2023.07.30,0D02:00:00,ETH-29DEC23-2100-C,1,1
2023.07.30,0D02:00:00,BTC-25AUG23,1,1
2023.07.30,0D02:00:00,ETH-25AUG23,1,2
2023.07.30,0D03:00:00,BTC-27OCT23-26000-C,1,2
2023.07.30,0D03:00:00,ETH-29SEP23-2400-C,1,2
2023.07.30,0D03:00:00,BTC-29SEP23,1,2
2023.07.30,0D03:00:00,ETH-29SEP23,1,0
2023.07.30,0D04:00:00,BTC-29DEC23-26000-P,1,2
2023.07.30,0D04:00:00,ETH-29DEC23-2100-C,1,1
2023.07.30,0D04:00:00,BTC-29DEC23,1,1
2023.07.30,0D04:00:00,ETH-29DEC23,1,1
2023.07.30,0D05:00:00,BTC-29DEC23-27000-C,1,1
2023.07.30,0D05:00:00,ETH-29DEC23-2200-C,1,3
2023.07.30,0D05:00:00,BTC-29MAR24,1,2
2023.07.30,0D05:00:00,ETH-29MAR24,1,2
2023.07.30,0D06:00:00,BTC-29MAR24-23000-C,1,3
2023.07.30,0D06:00:00,ETH-29MAR24-3500-C,1,0
2023.07.30,0D06:00:00,BTC-28JUN24,1,2
2023.07.30,0D06:00:00,ETH-28JUN24,1,1
2023.07.30,0D07:00:00,BTC-28JUN24-24000-C,1,3
2023.07.30,0D07:00:00,ETH-28JUN24-1400-P,1,3
2023.07.30,0D07:00:00,BTC-25AUG23,1,1
2023.07.30,0D07:00:00,ETH-25AUG23,1,2
2023.07.30,0D08:00:00,BTC-25AUG23-28000-P,1,1
2023.07.30,0D08:00:00,ETH-25AUG23-1900-P,1,0
2023.07.30,0D08:00:00,BTC-29SEP23,1,3
2023.07.30,0D08:00:00,ETH-29SEP23,1,1
2023.07.30,0D09:00:00,BTC-25AUG23-28000-C,1,1
2023.07.30,0D09:00:00,ETH-25AUG23-1950-C,1,1
2023.07.30,0D09:00:00,BTC-29DEC23,1,1
2023.07.30,0D09:00:00,ETH-29DEC23,1,2
2023.07.30,0D10:00:00,BTC-25AUG23-28000-P,1,2
2023.07.30,0D10:00:00,ETH-18AUG23-1950-P,1,0
2023.07.30,0D10:00:00,BTC-29MAR24,1,1
2023.07.30,0D10:00:00,ETH-29MAR24,1,2
2023.07.30,0D11:00:00,BTC-4AUG23-29000-C,1,3
2023.07.30,0D11:00:00,ETH-4AUG23-1950-P,1,1
2023.07.30,0D11:00:00,BTC-28JUN24,1,1
2023.07.30,0D11:00:00,ETH-28JUN24,1,2
2023.07.30,0D12:00:00,BTC-25AUG23-31000-P,1,1
2023.07.30,0D12:00:00,ETH-25AUG23-2600-C,1,1
2023.07.30,0D12:00:00,BTC-25AUG23,1,2
2023.07.30,0D12:00:00,ETH-25AUG23,1,1
2023.07.30,0D13:00:00,BTC-25AUG23-32000-C,1,2
2023.07.30,0D13:00:00,ETH-25AUG23-2300-C,1,1
2023.07.30,0D13:00:00,BTC-29SEP23,1,0
2023.07.30,0D13:00:00,ETH-29SEP23,1,1
2023.07.30,0D14:00:00,BTC-25AUG23-33000-P,1,3
2023.07.30,0D14:00:00,ETH-25AUG23-2800-C,1,0
2023.07.30,0D14:00:00,BTC-29DEC23,1,0
2023.07.30,0D14:00:00,ETH-29DEC23,1,0
2023.07.30,0D15:00:00,BTC-29SEP23-24000-C,1,3
2023.07.30,0D15:00:00,ETH-29SEP23-3000-P,1,3
2023.07.30,0D15:00:00,BTC-29MAR24,1,3
2023.07.30,0D15:00:00,ETH-29MAR24,1,2
2023.07.30,0D16:00:00,BTC-29SEP23-24000-P,1,2
2023.07.30,0D16:00:00,ETH-29SEP23-2600-C,1,2
2023.07.30,0D16:00:00,BTC-28JUN24,1,3
2023.07.30,0D16:00:00,ETH-28JUN24,1,0
2023.07.30,0D17:00:00,BTC-29SEP23-25000-C,1,3
2023.07.30,0D17:00:00,ETH-29SEP23-2100-C,1,1
2023.07.30,0D17:00:00,BTC-25AUG23,1,0
2023.07.30,0D17:00:00,ETH-25AUG23,1,1
2023.07.30,0D18:00:00,BTC-29SEP23-24000-C,1,2
2023.07.30,0D18:00:00,ETH-29SEP23-2100-C,1,1
2023.07.30,0D18:00:00,BTC-29SEP23,1,1
2023.07.30,0D18:00:00,ETH-29SEP23,1,1
2023.07.30,0D19:00:00,BTC-27OCT23-26000-C,1,2
2023.07.30,0D19:00:00,ETH-27OCT23-2400-C,1,3
2023.07.30,0D19:00:00,BTC-29DEC23,1,0
2023.07.30,0D19:00:00,ETH-29DEC23,1,2
2023.07.30,0D20:00:00,BTC-29DEC23-26000-P,1,1
2023.07.30,0D20:00:00,ETH-29DEC23-2100-C,1,2
2023.07.30,0D20:00:00,BTC-29MAR24,1,1
2023.07.30,0D20:00:00,ETH-29MAR24,1,1
2023.07.30,0D21:00:00,BTC-29DEC23-27000-C,1,3
2023.07.30,0D21:00:00,ETH-29DEC23-2200-C,1,2
2023.07.30,0D21:00:00,BTC-28JUN24,1,2
2023.07.30,0D21:00:00,ETH-28JUN24,1,0
2023.07.30,0D22:00:00,BTC-29MAR24-23000-C,1,0
2023.07.30,0D22:00:00,ETH-29MAR24-3500-C,1,3
2023.07.30,0D22:00:00,BTC-25AUG23,1,3
2023.07.30,0D22:00:00,ETH-25AUG23,1,0
2023.07.30,0D23:00:00,BTC-28JUN24-24000-C,1,3
2023.07.30,0D23:00:00,ETH-28JUN24-1400-P,1,0
2023.07.30,0D23:00:00,BTC-29SEP23,1,1
2023.07.30,0D23:00:00,ETH-29SEP23,1,3
2023.07.31,0D00:00:00,BTC-29MAR24-23000-C,1,1
2023.07.31,0D00:00:00,ETH-29MAR24-3500-C,1,3
2023.07.31,0D00:00:00,BTC-29MAR24,1,0
2023.07.31,0D00:00:00,ETH-29MAR24,1,2
2023.07.31,0D01:00:00,BTC-18AUG23-28000-P,1,0
2023.07.31,0D01:00:00,ETH-25AUG23-1900-P,1,1
2023.07.31,0D01:00:00,BTC-28JUN24,1,0
2023.07.31,0D01:00:00,ETH-28JUN24,1,2
2023.07.31,0D02:00:00,BTC-29DEC23-26000-P,1,2
2023.07.31,0D02:00:00,ETH-29DEC23-2100-C,1,3
2023.07.31,0D02:00:00,BTC-25AUG23,1,3
2023.07.31,0D02:00:00,ETH-25AUG23,1,0
2023.07.31,0D03:00:00,BTC-27OCT23-26000-C,1,1
2023.07.31,0D03:00:00,ETH-27OCT23-2400-C,1,3
2023.07.31,0D03:00:00,BTC-29SEP23,1,2
2023.07.31,0D03:00:00,ETH-29SEP23,1,0
2023.07.31,0D04:00:00,BTC-29DEC23-26000-P,1,2
2023.07.31,0D04:00:00,ETH-29DEC23-2100-C,1,0
2023.07.31,0D04:00:00,BTC-29DEC23,1,1
2023.07.31,0D04:00:00,ETH-29DEC23,1,1
2023.07.31,0D05:00:00,BTC-29DEC23-27000-C,1,2
2023.07.31,0D05:00:00,ETH-29DEC23-2200-C,1,0
2023.07.31,0D05:00:00,BTC-29MAR24,1,0
2023.07.31,0D05:00:00,ETH-29MAR24,1,0
2023.07.31,0D06:00:00,BTC-29MAR24-23000-C,1,1
2023.07.31,0D06:00:00,ETH-29MAR24-3500-C,1,1
2023.07.31,0D06:00:00,BTC-28JUN24,1,0
2023.07.31,0D06:00:00,ETH-28JUN24,1,2
2023.07.31,0D07:00:00,BTC-28JUN24-24000-C,1,1
2023.07.31,0D07:00:00,ETH-28JUN24-1400-P,1,0
2023.07.31,0D07:00:00,BTC-25AUG23,1,2
2023.07.31,0D07:00:00,ETH-25AUG23,1,3
2023.07.31,0D08:00:00,BTC-18AUG23-28000-P,1,0
2023.07.31,0D08:00:00,ETH-25AUG23-1900-P,1,3
2023.07.31,0D08:00:00,BTC-29SEP23,1,0
2023.07.31,0D08:00:00,ETH-29SEP23,1,1
2023.07.31,0D09:00:00,BTC-18AUG23-28500-C,1,2
2023.07.31,0D09:00:00,ETH-18AUG23-1950-C,1,0
2023.07.31,0D09:00:00,BTC-29DEC23,1,2
2023.07.31,0D09:00:00,ETH-29DEC23,1,3
2023.07.31,0D10:00:00,BTC-18AUG23-28500-P,1,3
2023.07.31,0D10:00:00,ETH-18AUG23-1950-P,1,0
2023.07.31,0D10:00:00,BTC-29MAR24,1,0
2023.07.31,0D10:00:00,ETH-29MAR24,1,1
2023.07.31,0D11:00:00,BTC-18AUG23-29000-C,1,3
2023.07.31,0D11:00:00,ETH-4AUG23-1900-P,1,3
2023.07.31,0D11:00:00,BTC-28JUN24,1,0
2023.07.31,0D11:00:00,ETH-28JUN24,1,0
2023.07.31,0D12:00:00,BTC-25AUG23-31000-P,1,3
2023.07.31,0D12:00:00,ETH-25AUG23-2600-C,1,1
2023.07.31,0D12:00:00,BTC-25AUG23,1,1
2023.07.31,0D12:00:00,ETH-25AUG23,1,2
2023.07.31,0D13:00:00,BTC-25AUG23-32000-C,1,2
2023.07.31,0D13:00:00,ETH-25AUG23-2300-C,1,0
2023.07.31,0D13:00:00,BTC-29SEP23,1,3
2023.07.31,0D13:00:00,ETH-29SEP23,1,1
2023.07.31,0D14:00:00,BTC-25AUG23-33000-P,1,2
2023.07.31,0D14:00:00,ETH-25AUG23-2800-C,1,2
2023.07.31,0D14:00:00,BTC-29DEC23,1,3
2023.07.31,0D14:00:00,ETH-29DEC23,1,3
2023.07.31,0D15:00:00,BTC-29SEP23-24000-C,1,0
2023.07.31,0D15:00:00,ETH-29SEP23-3000-P,1,2
2023.07.31,0D15:00:00,BTC-29MAR24,1,3
2023.07.31,0D15:00:00,ETH-29MAR24,1,0
2023.07.31,0D16:00:00,BTC-29SEP23-24000-P,1,3
2023.07.31,0D16:00:00,ETH-29SEP23-2600-C,1,0
2023.07.31,0D16:00:00,BTC-28JUN24,1,1
2023.07.31,0D16:00:00,ETH-28JUN24,1,3
2023.07.31,0D17:00:00,BTC-29SEP23-25000-C,1,2
2023.07.31,0D17:00:00,ETH-29SEP23-2100-C,1,3
2023.07.31,0D17:00:00,BTC-25AUG23,1,1
2023.07.31,0D17:00:00,ETH-25AUG23,1,0
2023.07.31,0D18:00:00,BTC-27OCT23-24000-C,1,3
2023.07.31,0D18:00:00,ETH-27OCT23-2100-C,1,3
2023.07.31,0D18:00:00,BTC-29SEP23,1,1
2023.07.31,0D18:00:00,ETH-29SEP23,1,3
2023.07.31,0D19:00:00,BTC-27OCT23-26000-C,1,0
2023.07.31,0D19:00:00,ETH-27OCT23-2400-C,1,0
2023.07.31,0D19:00:00,BTC-29DEC23,1,3
2023.07.31,0D19:00:00,ETH-29DEC23,1,2
2023.07.31,0D20:00:00,BTC-29DEC23-26000-P,1,0
2023.07.31,0D20:00:00,ETH-29DEC23-2100-C,1,1
2023.07.31,0D20:00:00,BTC-29MAR24,1,3
2023.07.31,0D20:00:00,ETH-29MAR24,1,1
2023.07.31,0D21:00:00,BTC-29DEC23-27000-C,1,0
2023.07.31,0D21:00:00,ETH-29DEC23-2200-C,1,3
2023.07.31,0D21:00:00,BTC-28JUN24,1,1
2023.07.31,0D21:00:00,ETH-28JUN24,1,2
2023.07.31,0D22:00:00,BTC-29MAR24-23000-C,1,0
2023.07.31,0D22:00:00,ETH-29MAR24-3500-C,1,2
2023.07.31,0D22:00:00,BTC-25AUG23,1,2
2023.07.31,0D22:00:00,ETH-25AUG23,1,1
2023.07.31,0D23:00:00,BTC-28JUN24-24000-C,1,1
2023.07.31,0D23:00:00,ETH-28JUN24-1400-P,1,0
2023.07.31,0D23:00:00,BTC-29SEP23,1,0
2023.07.31,0D23:00:00,ETH-29SEP23,1,1
2023.08.01,0D00:00:00,BTC-3AUG23-28750-C,1,3
2023.08.01,0D00:00:00,BTC-3AUG23-30250-C,1,0
2023.08.01,0D00:00:00,BTC-4AUG23,1,2
2023.08.01,0D00:00:00,ETH-4AUG23,1,3
2023.08.01,0D01:00:00,ETH-3AUG23-1875-C,1,2
2023.08.01,0D01:00:00,ETH-3AUG23-1825-P,1,3
2023.08.01,0D01:00:00,BTC-11AUG23,1,1
2023.08.01,0D01:00:00,ETH-11AUG23,1,3
2023.08.01,0D02:00:00,BTC-3AUG23-30000-P,1,3
2023.08.01,0D02:00:00,BTC-3AUG23-29250-C,1,0
2023.08.01,0D02:00:00,BTC-25AUG23,1,2
2023.08.01,0D02:00:00,ETH-25AUG23,1,0
2023.08.01,0D03:00:00,ETH-3AUG23-2000-P,1,1
2023.08.01,0D03:00:00,ETH-3AUG23-1825-P,1,3
2023.08.01,0D03:00:00,BTC-29SEP23,1,0
2023.08.01,0D03:00:00,ETH-29SEP23,1,0
2023.08.01,0D04:00:00,ETH-3AUG23-1825-C,1,0
2023.08.01,0D04:00:00,BTC-3AUG23-27000-C,1,3
2023.08.01,0D04:00:00,BTC-29DEC23,1,3
2023.08.01,0D04:00:00,ETH-29DEC23,1,0
2023.08.01,0D05:00:00,BTC-11AUG23-25000-P,1,0
2023.08.01,0D05:00:00,ETH-11AUG23-1750-P,1,0
2023.08.01,0D05:00:00,BTC-29MAR24,1,3
2023.08.01,0D05:00:00,ETH-29MAR24,1,2
2023.08.01,0D06:00:00,BTC-11AUG23-29000-P,1,1
2023.08.01,0D06:00:00,ETH-11AUG23-1900-C,1,3
2023.08.01,0D06:00:00,BTC-28JUN24,1,3
2023.08.01,0D06:00:00,ETH-28JUN24,1,2
2023.08.01,0D07:00:00,ETH-11AUG23-1900-C,1,3
2023.08.01,0D07:00:00,BTC-11AUG23-23000-P,1,1
2023.08.01,0D07:00:00,BTC-4AUG23,1,1
2023.08.01,0D07:00:00,ETH-4AUG23,1,3
2023.08.01,0D08:00:00,BTC-18AUG23-28000-P,1,0
2023.08.01,0D08:00:00,ETH-18AUG23-1900-P,1,2
2023.08.01,0D08:00:00,BTC-11AUG23,1,1
2023.08.01,0D08:00:00,ETH-11AUG23,1,3
2023.08.01,0D09:00:00,BTC-18AUG23-28500-C,1,0
2023.08.01,0D09:00:00,ETH-18AUG23-1950-C,1,2
2023.08.01,0D09:00:00,BTC-25AUG23,1,3
2023.08.01,0D09:00:00,ETH-25AUG23,1,0
2023.08.01,0D10:00:00,BTC-18AUG23-28500-P,1,3
2023.08.01,0D10:00:00,ETH-18AUG23-1950-P,1,1
2023.08.01,0D10:00:00,BTC-29SEP23,1,0
2023.08.01,0D10:00:00,ETH-29SEP23,1,0
2023.08.01,0D11:00:00,BTC-18AUG23-29000-C,1,1
2023.08.01,0D11:00:00,ETH-18AUG23-1950-P,1,1
2023.08.01,0D11:00:00,BTC-29DEC23,1,3
2023.08.01,0D11:00:00,ETH-29DEC23,1,1
2023.08.01,0D12:00:00,BTC-25AUG23-31000-P,1,2
2023.08.01,0D12:00:00,ETH-25AUG23-2600-C,1,3
2023.08.01,0D12:00:00,BTC-29MAR24,1,1
2023.08.01,0D12:00:00,ETH-29MAR24,1,3
2023.08.01,0D13:00:00,BTC-25AUG23-32000-C,1,0
2023.08.01,0D13:00:00,ETH-25AUG23-2300-C,1,1
2023.08.01,0D13:00:00,BTC-28JUN24,1,0
2023.08.01,0D13:00:00,ETH-28JUN24,1,2
2023.08.01,0D14:00:00,BTC-25AUG23-33000-P,1,3
2023.08.01,0D14:00:00,ETH-25AUG23-2800-C,1,2
2023.08.01,0D14:00:00,BTC-4AUG23,1,0
2023.08.01,0D14:00:00,ETH-4AUG23,1,3
2023.08.01,0D15:00:00,BTC-29SEP23-24000-C,1,0
2023.08.01,0D15:00:00,ETH-29SEP23-3000-P,1,3
2023.08.01,0D15:00:00,BTC-11AUG23,1,1
2023.08.01,0D15:00:00,ETH-11AUG23,1,2
2023.08.01,0D16:00:00,BTC-29SEP23-24000-P,1,2
2023.08.01,0D16:00:00,ETH-29SEP23-2600-C,1,3
2023.08.01,0D16:00:00,BTC-25AUG23,1,3
2023.08.01,0D16:00:00,ETH-25AUG23,1,1
2023.08.01,0D17:00:00,BTC-29SEP23-25000-C,1,1
2023.08.01,0D17:00:00,ETH-29SEP23-2100-C,1,2
2023.08.01,0D17:00:00,BTC-29SEP23,1,2
2023.08.01,0D17:00:00,ETH-29SEP23,1,1
2023.08.01,0D18:00:00,BTC-27OCT23-24000-C,1,2
2023.08.01,0D18:00:00,ETH-27OCT23-2100-C,1,1
2023.08.01,0D18:00:00,BTC-29DEC23,1,2
2023.08.01,0D18:00:00,ETH-29DEC23,1,0
2023.08.01,0D19:00:00,BTC-27OCT23-26000-C,1,1
2023.08.01,0D19:00:00,ETH-27OCT23-2400-C,1,2
2023.08.01,0D19:00:00,BTC-29MAR24,1,1
2023.08.01,0D19:00:00,ETH-29MAR24,1,1
2023.08.01,0D20:00:00,BTC-29DEC23-26000-P,1,2
2023.08.01,0D20:00:00,ETH-29DEC23-2100-C,1,1
2023.08.01,0D20:00:00,BTC-28JUN24,1,1
2023.08.01,0D20:00:00,ETH-28JUN24,1,1
2023.08.01,0D21:00:00,BTC-29DEC23-27000-C,1,2
2023.08.01,0D21:00:00,ETH-29DEC23-2200-C,1,0
2023.08.01,0D21:00:00,BTC-4AUG23,1,3
2023.08.01,0D21:00:00,ETH-4AUG23,1,3
2023.08.01,0D22:00:00,BTC-29MAR24-23000-C,1,3
2023.08.01,0D22:00:00,ETH-29MAR24-3500-C,1,2
2023.08.01,0D22:00:00,BTC-11AUG23,1,1
2023.08.01,0D22:00:00,ETH-11AUG23,1,1
2023.08.01,0D23:00:00,BTC-28JUN24-24000-C,1,2
2023.08.01,0D23:00:00,ETH-28JUN24-1400-P,1,3
2023.08.01,0D23:00:00,BTC-25AUG23,1,1
2023.08.01,0D23:00:00,ETH-25AUG23,1,1
2023.08.02,0D00:00:00,ETH-4AUG23-1850-P,1,0
2023.08.02,0D00:00:00,BTC-4AUG23-30500-C,1,2
2023.08.02,0D00:00:00,BTC-29SEP23,1,0
2023.08.02,0D00:00:00,ETH-29SEP23,1,2
2023.08.02,0D01:00:00,ETH-4AUG23-1900-C,1,2
2023.08.02,0D01:00:00,BTC-4AUG23-29000-C,1,0
